filename,start,end,word
ciao.pose,0,0,ciao
dispositivo.pose,0,0,dispositivo
per.pose,0,0,per
comunicazione.pose,0,0,comunicazione
accessibile.pose,0,0,accessibile
comestai.pose,0,0,comestai
grazie.pose,0,0,grazie
io.pose,0,0,io
oggi.pose,0,0,oggi
bene.pose,0,0,bene
buongiorno.pose,0,0,buongiorno
presento.pose,0,0,presento
vi.pose,0,0,vi
accordi.pose,0,0,accordi
aggressiva.pose,0,0,aggressiva
conn.pose,0,0,conn
conflitto.pose,0,0,conflitto
e.pose,0,0,e
inizia.pose,0,0,inizia
internazionali.pose,0,0,internazionali
invasione.pose,0,0,invasione
potenza.pose,0,0,potenza
scatenando.pose,0,0,scatenando
secondaguerramondiale.pose,0,0,secondaguerramondiale
terribile.pose,0,0,terribile
violando.pose,0,0,violando
